0.0003029037,0.026124887,-0.00038792857
-0.001052946,0.02572987,-0.00045298584
0.00011348617,0.025905248,-0.00044026048
-0.0007754457,0.025671616,-0.00031798895
-0.00064677995,0.026210725,-0.00063609815
-0.0012028031,0.02691174,-0.00062740454
-0.0017446805,0.025672894,-0.00069873367
-0.0012768888,0.025752326,-0.0002810726
-0.0011805723,0.02521732,-0.00047375992
-0.001231021,0.025764927,-0.0009953702
-5.9836507e-06,0.14403836,-0.00035342935
0.00068437366,0.14400148,-0.00042447937
-0.00015843505,0.14391096,-0.0004190837
-0.0005771922,0.1443779,-0.00025596944
-0.00092761393,0.1435442,-0.00027081888
-0.00042823228,0.14357018,-0.00028238236
-0.00059934915,0.14314133,-0.00034614024
0.00015510479,0.14496689,-0.0005573671
0.00022371206,0.14337794,-0.00029782037
0.00030960966,0.1433399,-0.00020659596
0.00033175087,0.26280993,-0.0006616595
-0.000350907,0.2623525,-0.001006212
-0.0009338194,0.26190466,-0.0007988133
0.00021175547,0.26241046,-0.0009635579
-0.00022810505,0.26190683,-0.0008262783
-0.0001336066,0.26151332,-0.00075239147
0.00047459325,0.26134726,-0.0007491166
0.00071296963,0.26261288,-0.0008774234
0.00010606515,0.26285514,-0.0008909265
0.0010084867,0.26227823,-0.0007975081
0.094690986,0.025469553,0.0002160375
0.094996214,0.024695488,1.4169841e-05
0.0946957,0.02431208,0.00020573974
0.095499285,0.02492263,5.420864e-05
0.09509793,0.02601804,-5.6596466e-05
0.093638346,0.025533061,-0.00035860264
0.094617695,0.023755554,-0.00043957643
0.09408366,0.025516093,0.00014866053
0.09414008,0.025192862,-0.0006449127
0.09385338,0.026737664,0.00010556249
0.09480763,0.14374341,0.00010610072
0.093403116,0.14425017,-0.00035999823
0.09358379,0.14505857,-0.00010196113
0.09453129,0.1449519,0.00014135706
0.0955249,0.14499749,5.830465e-05
0.094864614,0.14414653,2.7083815e-05
0.09470779,0.14375255,-8.6825865e-05
0.09683015,0.14294484,-9.5358686e-05
0.095475905,0.14340195,2.4179682e-05
0.09590666,0.14324956,-2.71263e-05
0.09563055,0.26309144,-0.0004829816
0.09489561,0.2628177,-0.00045768733
0.09428167,0.2632619,-0.0010135614
0.0948563,0.26405644,-0.00022524038
0.093830004,0.26328948,-0.00018766553
0.095001996,0.263564,-0.00018494352
0.09406633,0.26257986,-0.0004267205
0.09501165,0.26293015,-0.00017497865
0.09472152,0.26383045,-0.0003891815
0.09555234,0.26441476,-0.0010284244
0.18958457,0.025684351,-0.00049250596
0.19051786,0.026755212,0.00035976642
0.18820366,0.02590249,-0.00055268774
0.18902405,0.02589255,0.00016659251
0.19054858,0.026719926,0.0004311742
0.19097196,0.025618508,0.00043487415
0.19035056,0.024276404,-0.00015637808
0.19056287,0.02556085,0.0005016625
0.1899339,0.025004027,0.00053905096
0.19059014,0.025810024,-0.0004918068
0.19260874,0.14355847,7.7863515e-05
0.19091488,0.14372565,-0.0007284378
0.1894745,0.14341351,-0.000107135966
0.18869756,0.14384574,-0.0013851335
0.18968284,0.14346999,-1.3099532e-05
0.19157448,0.14482112,-0.00016724561
0.18951273,0.14438912,-0.00034119
0.1899693,0.14642562,0.00011041405
0.18971026,0.14466925,-6.132253e-05
0.18990538,0.1451521,-0.00093172025
0.19231433,0.26015037,-0.0020597202
0.1882963,0.26290247,-0.002608478
0.18779233,0.26333404,-0.0004110477
0.18952097,0.26556584,-0.0021265114
0.18870215,0.26464856,-0.0007199466
0.1912773,0.26430196,-7.657381e-05
0.19154988,0.2626481,-0.00029812727
0.19273269,0.26177233,-0.0022844195
0.1887233,0.26339206,-0.00076654385
0.18903883,0.26324576,-0.00080106733
